CUSTOMER_ID,CUSTOMER_SIGN_UP_DATE,CUSTOMER_COMPANY_DISTRICT,CUSTOMER_AGE,CUSTOMER_COMPANY_SIZE,CUSTOMER_ACQUISITION_SOURCE,CUSTOMER_INDUSTRY,CUSTOMER_REVENUE_USD_AMT,CUSTOMER_TOTAL_LOAN_DEFAULTED_COUNT,LOAN_ID,LOAN_PRODUCT_NAME,LOAN_DISBURSAL_USD_AMT,LOAN_DISBURSAL_DATE_LCL_TS
b6ff0bde7cd2260fd511e2a92aa25ca5,7/16/2018,SETAPAK,30,Micro,,Motor Vehicles Repair,2062.23,0,fa1680655a850828729426fc44627d1eSG,TERM_LOAN,2503.91,7/24/2019
b70e8c2b3a2fa1aea73cc899559419fe,3/31/2023,JOHOR BAHRU,36,Medium,Brokers,F&B,28304.24,0,f39d2c75b71feced946a1ec918e67598SG,TERM_LOAN,34428.71,5/31/2023
b70fae3fddaa730ef37f276a2a0ccb49,8/19/2022,SHAH ALAM,30,Small,Organic,F&B,3361.89,0,2fcbab5bc4f3998cf90788c9661c707bSG,TERM_LOAN,4694.82,12/19/2022
b723701fa6a974b4ce91ee79a3f886a6,3/7/2019,KLUANG,47,Micro,,Motor Vehicles Repair,8599.04,0,7b940acf839c2594f42e441ab045968dSG,TERM_LOAN,12519.53,3/15/2019
b73204d1f7524c87fb84de7d57296e4d,1/16/2023,SKUDAI,40,Small,Platform Partners,Motor Vehicles Repair,2863.69,1,8b859f27bdbf6aad7d4c76ede5862068SG,TERM_LOAN,6353.66,2/2/2023
b74b1c46452a6ce98783dd4684623569,5/9/2023,BATU CAVES,29,Small,Digital Marketing,Motor Vehicles Repair,1494.06,1,cd6ca13e9191b4bf0f23e93fb481b4d5SG,TERM_LOAN,3442.87,5/26/2023
b753841ff1a71f952eb987159248c66d,11/29/2020,SEPANG,36,Small,Platform Partners,Motor Vehicles Repair,1314.14,1,3029cee5bc3c7689dba432330170f5ffSG,TERM_LOAN,3129.88,10/26/2021
b767355f1783dca01b17f46c86871786,12/27/2022,RANAU,53,Micro,Digital Marketing,Motor Vehicles Repair,996.86,0,d2d62dbac6d729ca1ecffe838029ed61SG,TERM_LOAN,1564.94,1/10/2023
b76d23a0b6fdd3f86294f80c720ac88d,7/9/2020,SUNGAI BULOH,36,Small,Platform Partners,Motor Vehicles Repair,4299.52,0,ee5d0fa41dcf8e5abf3e42c9ce94c4f2SG,TERM_LOAN,6259.77,7/17/2020
b7af2a61d38a60022339840e6401fe53,12/30/2022,MUAR,28,Small,Organic,Motor Vehicles Repair,9443.06,0,e1635394a14eb33df12b1c7355342657SG,TERM_LOAN,12018.75,1/13/2023
b7b1a5aa249e26fc35f3f26f4342c431,3/13/2019,JOHOR BAHRU,40,Small,,Construction,8666.66,1,421c4d3f68e207361d9a46cc56fe3831SG,TERM_LOAN,9389.65,7/11/2019
b7c9b04815f432f697267f64379dd1c5,11/7/2023,"ALOR SETAR,",49,Medium,Brokers,Motor Vehicles Repair,6661.77,0,cb45d635456a80cffea09b6ea85ec2f5SG,TERM_LOAN,23067.24,11/17/2023
b7d30b29e2ad03f889f7be60337513bd,5/18/2022,MELAKA,28,Small,Organic,Water Supply,16263.21,0,1dae42374bea9059c70649ca4e86c5a3SG,TERM_LOAN,15649.41,6/14/2022
b7edd770394592a4a85b1e768f6e2344,5/2/2023,JITRA,32,Small,Digital Marketing,Motor Vehicles Repair,84.77,1,9f61510dcb80203d86fb653fb63297b5SG,Credit Line,3129.88,5/30/2023
b7fd241ba949090632ce457f7bbe356b,9/28/2022,KANGKAR PULAI,37,Micro,Digital Marketing,Storage,1307.26,0,f921e943287162421c6108c8e366fbf6SG,TERM_LOAN,1471.04,10/6/2022
b800017dbf31de60e51201322992af57,7/23/2019,BAYAN LEPAS,54,Small,,Other Service Activities,21497.6,0,7ad3301449d4b8e2e7377a388cc59fb3SG,TERM_LOAN,15649.41,8/6/2019
b800017dbf31de60e51201322992af57,7/23/2019,BAYAN LEPAS,54,Small,Digital Marketing,Other Service Activities,21497.6,0,3c0a22c8ddbf435379b19bc3ec901132SG,TERM_LOAN,15649.41,10/5/2020
b81b528a03b988ae6d36bf1211ca9c95,10/14/2022,PUCHONG,38,Small,Employee Referrals,Motor Vehicles Repair,27649.91,0,1c41e4fe9a1b0a43fc9f9de795cbcacaSG,TERM_LOAN,31298.83,10/21/2022
b836033e777d0ae83933e652eccf9f2e,5/20/2022,BATU CAVES,49,Medium,Brokers,Motor Vehicles Repair,9166.48,1,ed323d0d58dc329e41970db3f3a0c564SG,TERM_LOAN,15649.41,6/1/2022
b83703acea7d6416029e6a16d42f1d4d,9/30/2022,KOTA KINABALU,40,Small,Employee Referrals,Motor Vehicles Repair,7066.8,1,69cb1873e67e8f59e3ad1618366a9a4dSG,TERM_LOAN,11455.37,10/6/2022
b84239710d7026dcdf0a8e6f36fa6952,2/14/2023,Papar,29,Small,Brokers,Motor Vehicles Repair,14366.42,1,30dd212abcea83afbfab08dd11235525SG,TERM_LOAN,34428.71,2/27/2023
b8734bbd6d31854c24760261863c5df9,2/23/2022,AMPANG,37,Small,Digital Marketing,Motor Vehicles Repair,5512.41,0,0b8b39ab5f937634435ecddcd4716c58SG,TERM_LOAN,4381.84,10/13/2022
b8734bbd6d31854c24760261863c5df9,2/23/2022,AMPANG,37,Small,Digital Marketing,Motor Vehicles Repair,5512.41,0,83da6fa38ed05cff20e9085a12820cc5SG,TERM_LOAN,4381.84,3/9/2022
b887058035c361efd3f2a2a0111b2dfa,1/23/2021,IPOH,27,Micro,Platform Partners,Information and Communication,2819.06,0,b14dcbbea4ef1301d4e2f2bf4e82007bSG,TERM_LOAN,3442.87,10/5/2021
b8883052ec2ceefbb7e66e6186dfa89c,10/3/2018,,38,Small,,Motor Vehicles Repair,20655.42,1,c67cb5176afb18383e0f99c94e8744a3SG,TERM_LOAN,10954.59,7/5/2019
b8883052ec2ceefbb7e66e6186dfa89c,10/3/2018,,38,Small,,Motor Vehicles Repair,20655.42,1,502a4ddf9a14e7e0a95e8bb454cd2110SG,TERM_LOAN,7824.71,11/5/2018
b8883052ec2ceefbb7e66e6186dfa89c,10/3/2018,,38,Small,Digital Marketing,Motor Vehicles Repair,20655.42,1,9777e60a88542096ac4cd93f2574212fSG,TERM_LOAN,9389.65,3/10/2020
b89d7b48a512dbfe628209862db41fb7,4/28/2023,AMPANG,35,Micro,Digital Marketing,Motor Vehicles Repair,2627.81,0,d496f5480b4f28d7d33ab2b47fa9c8e8SG,TERM_LOAN,4475.73,5/11/2023
b8b05861c3440e2b4e81871befc2143c,12/16/2022,KAMPAR,28,Small,Organic,Motor Vehicles Repair,13638.1,1,11cb4c062d975d1d3190a28e561ba1d6SG,TERM_LOAN,31298.83,12/30/2022
b8c05aab864ca4215590a7f64b4358a1,10/27/2022,MUKAH,35,Micro,Organic,Motor Vehicles Repair,1718.93,1,4cc3f5cac216ebd403620c73997561d4SG,TERM_LOAN,1564.94,11/21/2022
b8ceb3fc335be6c4e3d012fa22b27a9a,1/5/2023,MACHANG,34,Small,Digital Marketing,Motor Vehicles Repair,7080.16,0,0c9a8b560aa0fc3a0c5a1481753ee964SG,TERM_LOAN,9389.65,1/25/2023
b8cfabb6f0b941b49996747b93d82be6,8/29/2022,KLANG,60,Small,Digital Marketing,Professional Activities,12731.26,0,9318e9cb3d06b850d75fce050678e6e1SG,TERM_LOAN,10954.59,3/30/2023
b8cfabb6f0b941b49996747b93d82be6,8/29/2022,KLANG,60,Small,Digital Marketing,Professional Activities,12731.26,0,35400b095facc0303c83dde269440ce4SG,TERM_LOAN,10954.59,9/15/2022
b8dcf8a0f6201e9ef0bc932db3a80311,2/8/2021,CHERAS,37,Small,Employee Referrals,Motor Vehicles Repair,36399.14,0,c5c88010bc57687534d99b1ad16c8124SG,TERM_LOAN,15649.41,6/2/2023
b8dcf8a0f6201e9ef0bc932db3a80311,2/8/2021,CHERAS,37,Small,Employee Referrals,Motor Vehicles Repair,36399.14,0,4bd4befa1d08c5f5d60ffa98a9bafb24SG,TERM_LOAN,15649.41,2/26/2021
b8dcf8a0f6201e9ef0bc932db3a80311,2/8/2021,CHERAS,37,Small,Employee Referrals,Motor Vehicles Repair,36399.14,0,ee2069e73e0abc8f18d35085930f7453SG,TERM_LOAN,15649.41,4/4/2022
b8dcf8a0f6201e9ef0bc932db3a80311,2/8/2021,CHERAS,37,Small,Employee Referrals,Motor Vehicles Repair,36399.14,0,9bf76fbbe17537e2f1c22832d4f698a5SG,TERM_LOAN,15649.41,11/2/2022
b8e69c49496c299e0e5122e92cc9cfbc,3/8/2022,GOPENG,38,Small,Platform Partners,F&B,1561.78,0,30919fa3077353bd2d865053ab04b4d1SG,TERM_LOAN,1815.33,3/28/2022
b8fae438316dae6034c588f5ad53deef,12/24/2020,KUANTAN,28,Small,Platform Partners,F&B,6166.83,0,763e42df4eb362b294cd24f8fbcad93aSG,TERM_LOAN,4694.82,1/7/2021
b8ff4c592688ff0d9aaa4702d9354145,12/13/2022,KULAI,37,Micro,Organic,Manufacturing,1717.25,0,6c082cbf4d6ead88e4bcd3c320bac832SG,TERM_LOAN,3129.88,1/17/2023
b90215d8e8a9661dc5f8375bf10a94b3,8/2/2023,Cheras,41,Small,Brokers,F&B,3165.26,0,eea6c589a202515910d0028eed4a0581SG,TERM_LOAN,7574.32,8/18/2023
b9063ef9daae74870b3be3bcaa5dffc8,8/1/2023,IPOH,42,Small,Organic,Storage,1011.85,0,41ace53d0549fc89a29681332ddcb6aaSG,Credit Line,10015.62,10/23/2023
b9063ef9daae74870b3be3bcaa5dffc8,8/1/2023,IPOH,42,Small,Organic,Storage,1011.85,0,be72e8521453d4bea1fa56c55a3b6250SG,Credit Line,8137.7,8/11/2023
b90a3d8f68167eda2d0036b659802c57,1/4/2023,KUALA TERENGGANU,30,Small,Organic,Administrative and Support Service Activities,1591.22,1,2f8b6a69e8edb9aa2bc6a7b4597743eaSG,TERM_LOAN,4131.45,2/14/2023
b926a18400a2b74bb1176b45fba84919,12/27/2022,KUALA LUMPUR,51,Small,Brokers,Construction,3989.22,0,9cd1e157bac008ae5c85a9de6430327aSG,TERM_LOAN,5320.8,1/18/2023
b93fe795db6b71468a09529cd72d1c56,12/4/2018,,38,Small,,Motor Vehicles Repair,4748.84,1,7a697ca721a9f6d6ad74b1d6cfa0f523SG,TERM_LOAN,9389.65,12/18/2018
b943145b57b3bc3b77b85ed027acc5cd,3/22/2022,NILAI,35,Small,Digital Marketing,Motor Vehicles Repair,1125.73,1,c8f7f22e6ad381bba081727ae398afdbSG,TERM_LOAN,2347.41,9/26/2022
b94fc3dce721c688f2e13f6031f4e2af,6/13/2022,KUALA TERENGGANU,33,Micro,Offline Marketing,F&B,771.31,1,5803953c71f3b94aa0948a27853edfeaSG,TERM_LOAN,1877.93,6/28/2022
b95c99784392a1e2bdc65404c80b289a,8/29/2020,KUALA LIPIS,30,Small,Organic,Administrative and Support Service Activities,8054.25,0,f3f132c2238695870399493684bc6735SG,TERM_LOAN,6197.17,3/6/2023
b95c99784392a1e2bdc65404c80b289a,8/29/2020,KUALA LIPIS,30,Small,Organic,Administrative and Support Service Activities,8054.25,0,8d63e255bcd9249c1f2d4f0be7a44562SG,TERM_LOAN,3755.86,8/11/2022
b95c99784392a1e2bdc65404c80b289a,8/29/2020,KUALA LIPIS,30,Small,Organic,Administrative and Support Service Activities,8054.25,0,987a8459cd539da5fb75bbd3c5405efaSG,TERM_LOAN,1251.95,12/22/2021
b9861a23a53447977ef7c6895ca5ea6c,12/19/2022,SHAH ALAM,33,Medium,Organic,Construction,5900.91,0,540919ec89a032267a501f712bb6d7afSG,TERM_LOAN,7824.71,1/30/2023
b9a88c625ae3e950d013d14c171d3e40,2/27/2023,KUANTAN,36,Small,Digital Marketing,Motor Vehicles Repair,2064.58,0,ed5664b53d7eaeab687e6c8ed184da50SG,TERM_LOAN,3442.87,3/7/2023
b9bb530e8b905d54e5ce846cbd6103c5,5/8/2022,SETAPAK,32,Medium,Digital Marketing,Motor Vehicles Repair,20419.78,0,bca733a19685652ba01fbbccfefde192SG,TERM_LOAN,15649.41,5/27/2022
b9bb530e8b905d54e5ce846cbd6103c5,5/8/2022,SETAPAK,32,Medium,Digital Marketing,Motor Vehicles Repair,20419.78,0,85763a5f54cd607e11e030d540baa011SG,TERM_LOAN,15649.41,12/23/2022
b9be63a06272c56382df9bff197cee25,4/22/2021,KUALA LUMPUR,39,Small,Platform Partners,F&B,5837.06,0,65376f46f756d2d03004971a94024dddSG,TERM_LOAN,5414.7,4/30/2021
b9c1157267df9485e6f5e9f535539fb3,8/17/2021,SHAH ALAM,39,Micro,Platform Partners,F&B,5135.04,0,4160884d7b03e0f5c787f98773bf02c6SG,TERM_LOAN,4694.82,9/13/2021
b9e24dedbddc734e2e7da691c6ed29c7,5/7/2021,PETALING JAYA,52,Small,Platform Partners,Motor Vehicles Repair,32377.09,0,238b6dbf7b0b752aafaff0b0158e1291SG,TERM_LOAN,15649.41,5/24/2021
b9e24dedbddc734e2e7da691c6ed29c7,5/7/2021,PETALING JAYA,52,Small,Platform Partners,Motor Vehicles Repair,32377.09,0,32dbe16b28984fcfa2120f76dc8a4103SG,TERM_LOAN,15649.41,1/12/2023
b9e24dedbddc734e2e7da691c6ed29c7,5/7/2021,PETALING JAYA,52,Small,Platform Partners,Motor Vehicles Repair,32377.09,0,2dc766bc42dcd16bf10d6f22f670bc3aSG,TERM_LOAN,15649.41,6/16/2022
b9e28abefbd945ee951bacce9cc260fa,12/22/2022,IPOH,41,Small,Brokers,Motor Vehicles Repair,1085.89,1,51970929efc02c8d4075d76bd0c667eeSG,TERM_LOAN,1877.93,1/6/2023
b9eedbb9ab7c8d09a2c55269d8aace52,4/5/2023,PETALING JAYA,38,Small,Digital Marketing,F&B,3940.29,0,9a04d6c0353cdfaa308fe6120b85813bSG,TERM_LOAN,5164.31,5/3/2023
b9f07ff2b7c26cf18d576f66550ea88c,2/17/2023,KUANTAN,40,Small,Digital Marketing,Construction,1369.3,1,26588e1e58cda57dd208410bd1b8b99eSG,TERM_LOAN,3098.58,3/22/2023
b9f7c63c0a3b38cfe2731006b5cd521c,12/31/2020,NIBONG TEBAL,31,Small,Brokers,Motor Vehicles Repair,2471.97,1,a26c0a66287bd34decdc759a862c6220SG,TERM_LOAN,7824.71,1/6/2021
ba014b8acfedf2c5758274392cffd907,7/25/2019,MUAR,30,Small,Organic,Motor Vehicles Repair,4299.52,0,274cb113ad34ee71fe4f52796ed92159SG,TERM_LOAN,6259.77,8/2/2019
ba16045c2bc9dda0f8ad6a9e19278a8a,2/19/2021,BATU CAVES,44,Small,Employee Referrals,"Agriculture, Forestry and Fishing",7839.95,0,0da25ea742d1bd46b1a1345a8413fc3dSG,TERM_LOAN,3755.86,2/24/2021
ba16045c2bc9dda0f8ad6a9e19278a8a,2/19/2021,BATU CAVES,44,Small,Employee Referrals,"Agriculture, Forestry and Fishing",7839.95,0,2e5083945de4b4e433eb9937cc106d64SG,TERM_LOAN,3755.86,3/29/2022
ba3517126ae58b433747328fef878170,11/15/2021,ALOR SETAR,53,Small,Organic,Administrative and Support Service Activities,21034.92,0,b18d8257ef48095ae88ebc3de570c94dSG,TERM_LOAN,13302,4/11/2023
ba3517126ae58b433747328fef878170,11/15/2021,ALOR SETAR,53,Small,Organic,Administrative and Support Service Activities,21034.92,0,8c380445370964d8796703e89bf400a8SG,TERM_LOAN,13302,9/9/2022
ba3517126ae58b433747328fef878170,11/15/2021,ALOR SETAR,53,Small,Organic,Administrative and Support Service Activities,21034.92,0,aefa67a9de6f2f9afc991cd95b9bdc18SG,TERM_LOAN,13302,12/13/2021
ba3af2436da874708c813e5b05f0a098,4/22/2019,SHAH ALAM,25,Small,Referral Partners,Motor Vehicles Repair,1918.78,0,98738087e80430dcfcc3c3ec85896f60SG,TERM_LOAN,4694.82,7/17/2020
ba483302bbf4ef78c2de20ada7b135e7,10/22/2022,IPOH,41,Micro,Organic,Motor Vehicles Repair,3292.69,0,7e4fbea3010b7f467d602fc21ea058b9SG,TERM_LOAN,3129.88,10/31/2022
ba4f1366b4df99d4326eb895e5e2acfb,7/4/2019,SERI KEMBANGAN,41,Small,Organic,Motor Vehicles Repair,5247.24,0,9a0f9e4abfed9ff4fef6a1bc0d8c2e6fSG,TERM_LOAN,6259.77,7/26/2019
ba56daee33202d0e6f1ef46106cf6bb0,7/22/2020,USM PULAU PINANG,50,Small,Platform Partners,F&B,4835.51,1,d727779fcaae4a64c53b5effd476c444SG,TERM_LOAN,6259.77,8/25/2022
ba5d40f10a3c1855195cb2451b50606a,5/23/2019,KLUANG,50,Small,,Manufacturing,6741.15,0,e5b8f820aaf1f6736d5ef8d88809a86aSG,TERM_LOAN,9389.65,5/30/2019
ba73b22cd908a43a6c77a1f94bc80ccd,1/24/2022,PETALING JAYA,38,Small,Digital Marketing,Administrative and Support Service Activities,12969.53,2,4bad4167fe7e3c0b4f666a5fcb8eaeccSG,TERM_LOAN,6259.77,2/21/2022
ba73b22cd908a43a6c77a1f94bc80ccd,1/24/2022,PETALING JAYA,38,Small,Others,Administrative and Support Service Activities,12969.53,2,98283980e6e54e3885e9f62895e09f68SG,TERM_LOAN,15649.41,8/19/2022
ba73f9581536009669bde14aed291a61,8/22/2022,SUNGAI BULOH,37,Small,Platform Partners,F&B,4932.28,1,6e2f0d018bfbe76aca293472e8ff5523SG,TERM_LOAN,9389.65,9/5/2022
ba74cc58fcae4e4d9b523376a36f31c9,7/6/2022,KUALA LUMPUR,43,Small,Organic,F&B,3117.86,0,446590b11d2b6263b77b4fdac9e6fc72SG,TERM_LOAN,3129.88,7/14/2022
ba793c366be285aa0c0a4fc93500540f,1/15/2021,PETALING JAYA,46,Small,Platform Partners,Motor Vehicles Repair,3245.28,0,b01e04055c50d074ad4cde0801b00acfSG,TERM_LOAN,3755.86,6/20/2022
ba793c366be285aa0c0a4fc93500540f,1/15/2021,PETALING JAYA,46,Small,Platform Partners,Motor Vehicles Repair,3245.28,0,07dfd096b6b49c09487481f8bcf7f16fSG,TERM_LOAN,3129.88,12/22/2021
ba8cc51764032b1e7197a2e79a703e8c,2/9/2023,MUAR,27,Micro,Digital Marketing,Other Service Activities,576.9,1,d52bdb4ff3013621d5b4ffb55b4ffda6SG,TERM_LOAN,1721.44,3/3/2023
ba95286acd9b7efed8ba1658401b2e22,6/8/2022,MUADZAM SHAH,28,Micro,Digital Marketing,Motor Vehicles Repair,1785.6,0,4b99112e94dca341b3032a1f0d8a340aSG,TERM_LOAN,1877.93,6/16/2022
ba987957549d1756830f87b966050671,2/21/2020,SERI KEMBANGAN,39,Small,Employee Referrals,Motor Vehicles Repair,4194.94,0,0591d174f25754ff4e4c953401f24b6dSG,TERM_LOAN,3129.88,9/17/2020
ba987957549d1756830f87b966050671,2/21/2020,SERI KEMBANGAN,39,Small,Employee Referrals,Motor Vehicles Repair,4194.94,0,56667bd6f2c1a39f8a3061bbac362120SG,TERM_LOAN,3129.88,9/21/2021
baa90c93e02f9926a70aa977d445574a,3/27/2019,BAHAU,46,Small,Referral Partners,Administrative and Support Service Activities,508.62,0,540081aaa0e8d8f9c22d69aa9bb8a336SG,TERM_LOAN,2065.72,12/5/2023
baabb3fd3b8429ef9686fc72350619c4,12/24/2021,KUALA LUMPUR,55,Small,Platform Partners,F&B,20041.54,0,bf037fb5e2a5eec80e10a8e8b3cfd047SG,TERM_LOAN,20657.23,8/18/2022
baabb3fd3b8429ef9686fc72350619c4,12/24/2021,KUALA LUMPUR,55,Small,Organic,F&B,20041.54,0,52868200f2da6d7163332146f05877b8SG,TERM_LOAN,20657.23,5/24/2022
baabb3fd3b8429ef9686fc72350619c4,12/24/2021,KUALA LUMPUR,55,Small,Others,F&B,20041.54,0,ec9f780a4a1505cc50a46db3bd531f39SG,TERM_LOAN,10328.61,10/20/2023
baae2c21c6cb951e069752e6664c30a6,5/9/2019,PETALING JAYA,46,Small,Referral Partners,Information and Communication,43449.4,0,e155cf79c4bfc5fd8fcbfabb8530db39SG,TERM_LOAN,15649.41,8/21/2020
baae2c21c6cb951e069752e6664c30a6,5/9/2019,PETALING JAYA,46,Small,,Information and Communication,43449.4,0,b3d86d2416230c836ac5dcbbd548592bSG,TERM_LOAN,15649.41,5/23/2019
baae2c21c6cb951e069752e6664c30a6,5/9/2019,PETALING JAYA,46,Small,Referral Partners,Information and Communication,43449.4,0,cec300465f2a1d3e2510d4f6127851aeSG,TERM_LOAN,18779.3,8/18/2021
bae44588fc2356996acd95787b3ad599,7/6/2021,SHAH ALAM,39,Small,Platform Partners,F&B,38872.12,0,be831f44a496856579e1e91200cc160aSG,TERM_LOAN,15649.41,7/29/2022
bae44588fc2356996acd95787b3ad599,7/6/2021,SHAH ALAM,39,Small,Brokers,F&B,38872.12,0,4c4f612cfd45d8015d9108dfa90453e8SG,TERM_LOAN,31298.83,12/5/2022
bae44588fc2356996acd95787b3ad599,7/6/2021,SHAH ALAM,39,Small,Platform Partners,F&B,38872.12,0,d5228e15d9800ee03c4b38edd79381e8SG,TERM_LOAN,15649.41,7/13/2021
bae44588fc2356996acd95787b3ad599,7/6/2021,SHAH ALAM,39,Small,Platform Partners,F&B,38872.12,0,aefbc388c8507fed070986c884edb17cSG,TERM_LOAN,3129.88,3/29/2022
bae9fda810932bb4fdc7fdd12da456b4,5/11/2023,BALAKONG,34,Small,Others,Motor Vehicles Repair,4994.29,0,6505ba30bd08120c3cf45e7c2f82cba8SG,TERM_LOAN,17214.36,11/10/2023
baf5a3ed03c95f919736d92e35c01bed,1/9/2022,SHAH ALAM,36,Small,Digital Marketing,Storage,9498.22,0,bd0cff05fae8934db12c9532a441f119SG,TERM_LOAN,7824.71,1/28/2022
bafb1519d8618cd0dc60e5601cbdb4af,7/20/2022,MARANG,30,Medium,Brokers,Motor Vehicles Repair,15889.5,0,7f792634a392f11f69a3f9463b297110SG,TERM_LOAN,15649.41,7/27/2022
baff21e5427d37f877c06efe8cbaabff,8/4/2022,SEREMBAN,57,Micro,Digital Marketing,F&B,515.01,1,845be4bccf150db20744741dd8efa5fbSG,TERM_LOAN,1283.25,8/15/2022
bb09a800ad070ed8641513ab95305022,3/27/2023,BANDAR SERI ISKANDAR,29,Micro,Digital Marketing,Motor Vehicles Repair,845.73,0,4e63c8c479d2192e8a5646cea5174c8cSG,TERM_LOAN,1377.15,4/5/2023
bb09ef68abd939f924d46f552cf41a97,7/17/2019,,40,Small,Organic,Motor Vehicles Repair,9673.89,0,60a6a991fe535ee59c181730ebc4f6d9SG,TERM_LOAN,6259.77,6/23/2020
bb09ef68abd939f924d46f552cf41a97,7/17/2019,,40,Small,Organic,Motor Vehicles Repair,9673.89,0,d43bd333932033683f992a4dcdf0d106SG,TERM_LOAN,7824.71,7/24/2019
bb133f72d443c8db92462f33db4b609d,9/27/2021,KAJANG,47,Small,Organic,F&B,7538.22,0,3695ac7810a33bd32cbc9d982f965a62SG,TERM_LOAN,7824.71,10/11/2021
bb1a3495aa3edc0f75e0686974d124be,10/2/2018,KLAUNG,39,Small,EDMs,Motor Vehicles Repair,2149.71,0,cb7c872ff3aea47e7dfd2b4cef023a46SG,TERM_LOAN,3129.88,7/22/2019
bb1b685909612f9d4fc874eff1eb9b5f,12/20/2022,KULIM,35,Micro,Digital Marketing,Motor Vehicles Repair,2227.86,1,b5b0f6825bfab711d7dfd8eabc592e6bSG,TERM_LOAN,4694.82,1/5/2023
bb2df16347297ca9cab45e7400459829,12/20/2022,PASIR PUTEH,28,Small,Organic,Motor Vehicles Repair,14737.56,0,1d91f9a8009825649037135f2357cc63SG,TERM_LOAN,15649.41,1/5/2023
bb35da4ada4c3556db04297f0fca14ba,12/20/2020,KUANTAN,27,Micro,Digital Marketing,Motor Vehicles Repair,5327.5,0,ca3fba367eb93f847633f6c3b21df49aSG,TERM_LOAN,5633.79,1/29/2021
bb3f6aa31f93bf0efd0e203f6e7c819b,6/22/2021,KLANG,26,Small,Organic,Motor Vehicles Repair,7627.64,1,0485cf28db89aa23ac1bb223002721feSG,TERM_LOAN,7824.71,6/28/2021
bb3f6aa31f93bf0efd0e203f6e7c819b,6/22/2021,KLANG,26,Small,Organic,Motor Vehicles Repair,7627.64,1,1f289bc2ae6e518829827f887271389bSG,TERM_LOAN,7824.71,7/19/2022
bb41be49c3815d251604e0030b20b6f2,1/30/2023,KUALA LUMPUR,25,Small,Organic,Motor Vehicles Repair,4908.59,0,91d4c47435b8a383350c3f2d558fe4d9SG,TERM_LOAN,5508.59,2/13/2023
bb5b752164811928b2d5b6c168fc4a9f,3/16/2022,KUANTAN,36,Medium,Digital Marketing,Administrative and Support Service Activities,7475.46,0,b381d4c76a47a8eacf0cdf0fc6243c0eSG,Credit Line,2190.92,5/13/2022
bb5b752164811928b2d5b6c168fc4a9f,3/16/2022,KUANTAN,36,Medium,Digital Marketing,Administrative and Support Service Activities,7475.46,0,8d3fcca50e6b11c96aa7269e7d89b928SG,Credit Line,5477.29,10/26/2022
bb5b752164811928b2d5b6c168fc4a9f,3/16/2022,KUANTAN,36,Medium,Digital Marketing,Administrative and Support Service Activities,7475.46,0,fdd3d8b2f2ef0be4ef23fdf40292cd56SG,Credit Line,5477.29,6/26/2022
bb5b752164811928b2d5b6c168fc4a9f,3/16/2022,KUANTAN,36,Medium,Digital Marketing,Administrative and Support Service Activities,7475.46,0,07423a3991e350ab8400e9e37059efbdSG,Credit Line,5477.29,7/26/2022
bb5b752164811928b2d5b6c168fc4a9f,3/16/2022,KUANTAN,36,Medium,Digital Marketing,Administrative and Support Service Activities,7475.46,0,87b1c36b9f2215e4507c1e704d207acbSG,Credit Line,5477.29,11/26/2022
bb5b752164811928b2d5b6c168fc4a9f,3/16/2022,KUANTAN,36,Medium,Digital Marketing,Administrative and Support Service Activities,7475.46,0,e3d9e9be2d23e2c2f20e84229b15dfcfSG,Credit Line,3286.38,5/26/2022
bb5b752164811928b2d5b6c168fc4a9f,3/16/2022,KUANTAN,36,Medium,Digital Marketing,Administrative and Support Service Activities,7475.46,0,97119219db00c0c64d5b401161f8d3e8SG,Credit Line,5477.29,2/26/2023
bb5b752164811928b2d5b6c168fc4a9f,3/16/2022,KUANTAN,36,Medium,Digital Marketing,Administrative and Support Service Activities,7475.46,0,93afc15bd85c032bca96b4036dc7a7c7SG,Credit Line,4068.85,4/8/2022
bb5b752164811928b2d5b6c168fc4a9f,3/16/2022,KUANTAN,36,Medium,Digital Marketing,Administrative and Support Service Activities,7475.46,0,cb0c8e699a170e133f18a498b8637b0dSG,Credit Line,5477.29,1/26/2023
bb5b752164811928b2d5b6c168fc4a9f,3/16/2022,KUANTAN,36,Medium,Digital Marketing,Administrative and Support Service Activities,7475.46,0,85111a06cf95003d664caa45b71924afSG,Credit Line,5477.29,12/26/2022
bb5b752164811928b2d5b6c168fc4a9f,3/16/2022,KUANTAN,36,Medium,Digital Marketing,Administrative and Support Service Activities,7475.46,0,2ed61910573ae6d522e149f95063f217SG,Credit Line,5477.29,3/26/2023
bb5b752164811928b2d5b6c168fc4a9f,3/16/2022,KUANTAN,36,Medium,Digital Marketing,Administrative and Support Service Activities,7475.46,0,ddf3a223c50e2292925572c78551282eSG,Credit Line,5477.29,9/26/2022
bb5b752164811928b2d5b6c168fc4a9f,3/16/2022,KUANTAN,36,Medium,Digital Marketing,Administrative and Support Service Activities,7475.46,0,c176fee7b5a7db47adcfeedc35f5917cSG,Credit Line,5477.29,8/26/2022
bba7f7db8890a0fae3aec904942821ac,12/18/2022,LUMUT,34,Small,Organic,Administrative and Support Service Activities,11100.9,0,c6ec352c7115e43874e707523748f403SG,TERM_LOAN,11580.57,1/11/2023
